Data	Line4_E80_F-20
Recipe	GS_CALIBRATION_POLYTEC
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-37877.17
Y-Coord	-9749.43
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
1096	    -10141	  -3821.25	  -212.781	  -212.781	  -212.781
1097	  -10139.9	  -3820.15	  -210.038	  -210.038	  -210.038
1098	  -10133.7	  -3813.87	  -205.482	  -205.482	  -205.482
1099	  -10130.6	  -3810.87	  -201.262	  -201.262	  -201.262
1100	  -10134.1	  -3814.32	  -198.872	  -198.872	  -198.872
1101	  -10136.5	  -3816.72	  -198.535	  -198.535	  -198.535
1102	  -10139.7	  -3819.87	  -199.715	  -199.715	  -199.715
1103	  -10151.3	  -3831.57	  -200.822	  -200.822	  -200.822
1104	  -10156.5	  -3836.75	  -199.661	  -199.661	  -199.661
1105	  -10147.3	  -3827.53	  -196.021	  -196.021	  -196.021
1106	    -10142	   -3822.2	  -192.394	  -192.394	  -192.394
1107	  -10149.5	  -3829.73	   -190.85	   -190.85	   -190.85
1108	  -10155.2	  -3835.46	  -191.313	  -191.313	  -191.313
1109	  -10154.4	  -3834.59	  -193.488	  -193.488	  -193.488
1110	  -10163.3	  -3843.53	   -197.54	   -197.54	   -197.54
1111	  -10180.5	  -3860.73	  -202.365	  -202.365	  -202.365
1112	  -10184.4	  -3864.62	  -206.378	  -206.378	  -206.378
1113	  -10183.1	   -3863.3	   -210.02	   -210.02	   -210.02
1114	  -10195.9	  -3876.17	  -214.514	  -214.514	  -214.514
1115	  -10210.3	  -3890.55	  -219.187	  -219.187	  -219.187
1116	  -10212.1	   -3892.3	  -222.732	  -222.732	  -222.732
1117	  -10214.6	  -3894.85	  -225.326	  -225.326	  -225.326
1118	  -10225.3	  -3905.53	  -227.196	  -227.196	  -227.196
1119	  -10232.2	  -3912.46	  -227.145	  -227.145	  -227.145
1120	  -10227.3	  -3907.55	  -224.321	  -224.321	  -224.321
1121	  -10223.6	  -3903.86	  -219.691	  -219.691	  -219.691
1122	    -10224	  -3904.18	  -214.838	  -214.838	  -214.838
1123	  -10220.7	  -3900.92	  -211.146	  -211.146	  -211.146
1124	  -10218.4	   -3898.6	  -210.119	  -210.119	  -210.119
1125	  -10227.2	  -3907.42	  -212.025	  -212.025	  -212.025
1126	  -10244.6	  -3924.83	  -214.013	  -214.013	  -214.013
1127	  -10246.7	  -3926.87	  -212.378	  -212.378	  -212.378
1128	  -10231.4	   -3911.6	  -207.257	  -207.257	  -207.257
1129	    -10226	  -3906.22	  -202.249	  -202.249	  -202.249
1130	  -10236.8	     -3917	  -199.124	  -199.124	  -199.124
1131	  -10239.2	  -3919.46	  -196.482	  -196.482	  -196.482
1132	  -10230.1	  -3910.31	  -193.635	  -193.635	  -193.635
1133	    -10233	  -3913.26	  -191.761	  -191.761	  -191.761
1134	  -10242.6	  -3922.81	   -191.43	   -191.43	   -191.43
1135	  -10240.2	  -3920.42	  -192.736	  -192.736	  -192.736
1136	  -10243.3	  -3923.52	  -196.745	  -196.745	  -196.745
1137	  -10261.8	     -3942	  -203.546	  -203.546	  -203.546
1138	  -10278.2	   -3958.4	   -210.53	   -210.53	   -210.53
1139	  -10282.9	  -3963.16	  -214.988	  -214.988	  -214.988
1140	  -10283.5	  -3963.76	  -216.832	  -216.832	  -216.832
1141	  -10288.5	  -3968.75	  -217.632	  -217.632	  -217.632
1142	  -10292.8	  -3973.03	  -218.734	  -218.734	  -218.734
1143	  -10294.3	  -3974.48	  -221.064	  -221.064	  -221.064
1144	  -10304.3	  -3984.48	  -224.714	  -224.714	  -224.714
1145	  -10318.3	  -3998.48	  -228.089	  -228.089	  -228.089
1146	  -10320.3	  -4000.53	  -229.364	  -229.364	  -229.364
1147	    -10316	  -3996.24	  -228.717	  -228.717	  -228.717
1148	    -10322	  -4002.21	  -227.189	  -227.189	  -227.189
1149	  -10327.4	  -4007.59	  -224.549	  -224.549	  -224.549
1150	  -10320.1	  -4000.36	  -220.461	  -220.461	  -220.461
1151	  -10315.8	  -3996.04	  -215.817	  -215.817	  -215.817
1152	  -10321.4	   -4001.6	  -210.848	  -210.848	  -210.848
1153	    -10321	  -4001.23	  -204.278	  -204.278	  -204.278
1154	  -10307.1	  -3987.28	  -195.981	  -195.981	  -195.981
1155	  -10298.9	  -3979.15	  -187.826	  -187.826	  -187.826
1156	  -10304.6	  -3984.77	  -180.836	  -180.836	  -180.836
1157	  -10299.6	  -3979.82	  -174.897	  -174.897	  -174.897
1158	  -10286.1	  -3966.35	  -171.721	  -171.721	  -171.721
1159	  -10295.9	  -3976.13	  -173.712	  -173.712	  -173.712
1160	  -10318.1	  -3998.34	   -179.68	   -179.68	   -179.68
1161	  -10326.8	  -4006.99	  -185.833	  -185.833	  -185.833
1162	  -10328.2	  -4008.39	  -190.412	  -190.412	  -190.412
1163	  -10336.8	  -4016.99	   -193.98	   -193.98	   -193.98
1164	  -10347.4	   -4027.6	  -196.552	  -196.552	  -196.552
1165	  -10349.3	  -4029.48	   -197.48	   -197.48	   -197.48
1166	  -10347.8	  -4028.07	  -197.051	  -197.051	  -197.051
1167	  -10353.5	  -4033.74	   -195.93	   -195.93	   -195.93
1168	    -10357	  -4037.26	  -194.072	  -194.072	  -194.072
1169	  -10351.8	  -4032.04	  -191.599	  -191.599	  -191.599
1170	  -10353.4	  -4033.59	   -188.98	   -188.98	   -188.98
1171	  -10361.1	  -4041.33	  -185.441	  -185.441	  -185.441
1172	  -10356.8	  -4037.02	  -179.764	  -179.764	  -179.764
1173	  -10343.3	   -4023.5	   -173.18	   -173.18	   -173.18
1174	  -10340.4	  -4020.64	  -168.512	  -168.512	  -168.512
1175	  -10352.2	  -4032.43	  -166.071	  -166.071	  -166.071
1176	  -10355.4	  -4035.66	  -163.566	  -163.566	  -163.566
1177	  -10344.2	  -4024.43	  -160.384	  -160.384	  -160.384
1178	  -10345.2	  -4025.45	  -158.383	  -158.383	  -158.383
1179	  -10356.6	  -4036.85	  -158.223	  -158.223	  -158.223
1180	  -10359.8	     -4040	   -158.72	   -158.72	   -158.72
1181	  -10357.3	  -4037.48	   -159.97	   -159.97	   -159.97
1182	  -10363.2	   -4043.4	  -163.926	  -163.926	  -163.926
1183	  -10378.1	  -4058.28	  -171.799	  -171.799	  -171.799
1184	    -10393	   -4073.2	   -182.77	   -182.77	   -182.77
1185	  -10410.9	  -4091.07	  -194.615	  -194.615	  -194.615
1186	  -10430.9	  -4111.09	  -204.331	  -204.331	  -204.331
1187	  -10438.5	  -4118.72	  -209.621	  -209.621	  -209.621
1188	  -10435.1	  -4115.29	  -210.955	  -210.955	  -210.955
1189	  -10436.5	  -4116.73	   -210.83	   -210.83	   -210.83
1190	  -10444.4	  -4124.59	  -210.791	  -210.791	  -210.791
1191	  -10447.1	  -4127.33	  -210.811	  -210.811	  -210.811
1192	  -10445.9	  -4126.08	  -211.016	  -211.016	  -211.016
1193	  -10452.7	  -4132.92	  -211.615	  -211.615	  -211.615
1194	  -10462.3	  -4142.54	  -211.617	  -211.617	  -211.617
1195	  -10459.4	  -4139.59	  -210.025	  -210.025	  -210.025
1196	  -10454.6	  -4134.79	   -207.49	   -207.49	   -207.49
1197	  -10461.7	   -4141.9	  -204.703	  -204.703	  -204.703
1198	  -10464.7	  -4144.96	  -201.017	  -201.017	  -201.017
1199	  -10454.2	  -4134.43	  -196.801	  -196.801	  -196.801
1200	    -10450	  -4130.25	  -194.586	  -194.586	  -194.586
1201	  -10463.2	  -4143.39	  -195.724	  -195.724	  -195.724
1202	  -10474.4	  -4154.65	  -198.634	  -198.634	  -198.634
1203	  -10473.1	  -4153.37	  -201.889	  -201.889	  -201.889
1204	  -10478.5	  -4158.75	  -205.821	  -205.821	  -205.821
1205	  -10497.4	  -4177.59	  -209.875	  -209.875	  -209.875
1206	  -10501.8	  -4181.98	  -212.287	  -212.287	  -212.287
1207	  -10495.2	  -4175.41	  -213.323	  -213.323	  -213.323
1208	  -10502.6	  -4182.79	  -215.039	  -215.039	  -215.039
1209	  -10515.7	  -4195.93	   -217.82	   -217.82	   -217.82
1210	  -10518.9	  -4199.09	  -220.466	  -220.466	  -220.466
1211	  -10520.4	   -4200.6	   -222.51	   -222.51	   -222.51
1212	  -10530.6	  -4210.82	  -223.547	  -223.547	  -223.547
1213	  -10537.4	  -4217.58	   -222.01	   -222.01	   -222.01
1214	  -10529.1	  -4209.34	  -217.321	  -217.321	  -217.321
1215	  -10519.2	  -4199.44	  -211.824	  -211.824	  -211.824
1216	  -10521.6	  -4201.78	  -208.406	  -208.406	  -208.406
1217	  -10529.1	  -4209.31	  -207.478	  -207.478	  -207.478
1218	    -10531	  -4211.25	  -207.726	  -207.726	  -207.726
1219	  -10533.9	   -4214.1	  -208.191	  -208.191	  -208.191
1220	  -10541.3	  -4221.49	  -208.395	  -208.395	  -208.395
1221	  -10542.2	  -4222.45	  -208.282	  -208.282	  -208.282
1222	  -10540.4	  -4220.58	  -208.834	  -208.834	  -208.834
1223	  -10549.2	  -4229.47	  -210.994	  -210.994	  -210.994
1224	  -10561.2	  -4241.42	  -214.054	  -214.054	  -214.054
1225	  -10563.7	  -4243.89	  -216.814	  -216.814	  -216.814
1226	  -10565.9	  -4246.11	  -219.229	  -219.229	  -219.229
1227	  -10577.2	  -4257.44	  -221.126	  -221.126	  -221.126
1228	  -10584.6	  -4264.78	  -221.156	  -221.156	  -221.156
1229	  -10577.6	  -4257.81	  -218.897	  -218.897	  -218.897
1230	  -10574.6	  -4254.85	  -216.006	  -216.006	  -216.006
1231	  -10582.1	  -4262.32	  -214.001	  -214.001	  -214.001
1232	  -10581.7	  -4261.88	  -213.285	  -213.285	  -213.285
1233	  -10580.7	  -4260.96	  -214.351	  -214.351	  -214.351
1234	    -10594	  -4274.19	  -216.893	  -216.893	  -216.893
1235	  -10606.5	   -4286.7	  -218.489	  -218.489	  -218.489
1236	  -10602.2	  -4282.45	  -217.065	  -217.065	  -217.065
1237	  -10595.7	  -4275.97	  -213.364	  -213.364	  -213.364
1238	  -10600.3	  -4280.54	   -209.12	   -209.12	   -209.12
1239	  -10598.1	  -4278.31	  -205.048	  -205.048	  -205.048
1240	  -10593.2	  -4273.42	   -201.69	   -201.69	   -201.69
1241	  -10598.4	  -4278.58	  -199.701	  -199.701	  -199.701
1242	  -10601.3	  -4281.55	  -199.033	  -199.033	  -199.033
1243	  -10602.9	  -4283.13	  -199.236	  -199.236	  -199.236
1244	  -10609.6	  -4289.82	  -199.805	  -199.805	  -199.805
1245	    -10615	  -4295.19	  -200.167	  -200.167	  -200.167
1246	  -10613.6	  -4293.81	  -200.519	  -200.519	  -200.519
1247	    -10616	  -4296.17	   -201.75	   -201.75	   -201.75
1248	  -10630.2	  -4310.38	  -203.504	  -203.504	  -203.504
1249	  -10634.2	  -4314.41	  -204.315	  -204.315	  -204.315
1250	  -10627.6	  -4307.81	  -204.384	  -204.384	  -204.384
1251	    -10634	   -4314.2	  -205.341	  -205.341	  -205.341
1252	  -10646.5	  -4326.74	  -207.126	  -207.126	  -207.126
1253	  -10649.4	  -4329.67	  -208.101	  -208.101	  -208.101
1254	    -10648	   -4328.2	  -207.829	  -207.829	  -207.829
1255	  -10651.2	  -4331.43	  -207.268	  -207.268	  -207.268
1256	  -10656.5	  -4336.72	  -206.934	  -206.934	  -206.934
1257	    -10658	  -4338.24	  -206.528	  -206.528	  -206.528
1258	    -10661	  -4341.19	    -205.6	    -205.6	    -205.6
1259	    -10665	  -4345.24	  -203.747	  -203.747	  -203.747
1260	  -10661.9	  -4342.16	  -201.059	  -201.059	  -201.059
1261	  -10660.3	   -4340.5	  -198.335	  -198.335	  -198.335
1262	  -10665.2	  -4345.44	  -195.908	  -195.908	  -195.908
1263	  -10667.6	   -4347.8	  -193.141	  -193.141	  -193.141
1264	  -10662.9	  -4343.16	  -190.064	  -190.064	  -190.064
1265	  -10660.4	  -4340.58	  -188.122	  -188.122	  -188.122
1266	  -10668.9	   -4349.1	    -188.3	    -188.3	    -188.3
1267	  -10676.2	  -4356.41	  -190.027	  -190.027	  -190.027
1268	  -10676.9	  -4357.14	  -192.684	  -192.684	  -192.684
1269	  -10685.7	  -4365.88	  -196.106	  -196.106	  -196.106
1270	  -10698.6	  -4378.85	  -199.147	  -199.147	  -199.147
1271	  -10701.9	  -4382.16	  -200.251	  -200.251	  -200.251
1272	  -10697.5	  -4377.68	  -199.697	  -199.697	  -199.697
1273	  -10700.7	  -4380.96	  -198.965	  -198.965	  -198.965
1274	  -10710.3	  -4390.47	  -198.124	  -198.124	  -198.124
1275	  -10709.3	  -4389.53	   -196.32	   -196.32	   -196.32
1276	  -10702.9	  -4383.14	   -194.27	   -194.27	   -194.27
1277	  -10707.9	  -4388.09	  -193.528	  -193.528	  -193.528
1278	  -10718.5	  -4398.67	   -194.01	   -194.01	   -194.01
1279	    -10718	  -4398.19	  -194.863	  -194.863	  -194.863
1280	  -10717.9	  -4398.15	  -196.407	  -196.407	  -196.407
1281	  -10731.4	   -4411.6	   -198.73	   -198.73	   -198.73
1282	    -10740	  -4420.27	  -200.417	  -200.417	  -200.417
1283	  -10735.3	  -4415.49	  -200.856	  -200.856	  -200.856
1284	  -10737.4	  -4417.62	  -201.346	  -201.346	  -201.346
1285	  -10748.7	  -4428.95	  -202.561	  -202.561	  -202.561
1286	    -10753	  -4433.21	  -203.727	  -203.727	  -203.727
1287	  -10751.6	  -4431.82	  -204.948	  -204.948	  -204.948
1288	    -10756	  -4436.25	   -207.52	   -207.52	   -207.52
1289	    -10770	  -4450.25	  -211.245	  -211.245	  -211.245
1290	  -10781.2	  -4461.39	  -213.729	  -213.729	  -213.729
1291	  -10777.8	  -4458.06	  -213.318	  -213.318	  -213.318
1292	  -10775.2	   -4455.4	  -210.915	  -210.915	  -210.915
1293	    -10779	  -4459.23	  -208.245	  -208.245	  -208.245
1294	  -10777.8	  -4458.07	  -206.399	  -206.399	  -206.399
1295	  -10777.4	   -4457.6	  -206.075	  -206.075	  -206.075
1296	  -10788.1	   -4468.3	  -206.816	  -206.816	  -206.816
1297	  -10796.8	  -4477.06	  -206.639	  -206.639	  -206.639
1298	    -10790	  -4470.19	  -204.692	  -204.692	  -204.692
1299	  -10785.3	  -4465.51	  -202.803	  -202.803	  -202.803
1300	  -10795.5	  -4475.69	  -202.493	  -202.493	  -202.493
1301	  -10803.6	  -4483.87	  -202.698	  -202.698	  -202.698
1302	  -10800.5	  -4480.69	  -202.048	  -202.048	  -202.048
1303	  -10801.4	  -4481.59	  -200.784	  -200.784	  -200.784
1304	  -10807.7	  -4487.97	  -199.398	  -199.398	  -199.398
1305	  -10807.6	  -4487.82	  -198.016	  -198.016	  -198.016
1306	  -10804.5	  -4484.67	  -197.529	  -197.529	  -197.529
1307	    -10812	  -4492.26	  -198.705	  -198.705	  -198.705
1308	  -10825.5	  -4505.71	  -200.278	  -200.278	  -200.278
1309	  -10825.4	  -4505.66	  -200.449	  -200.449	  -200.449
1310	    -10820	  -4500.24	  -199.605	  -199.605	  -199.605
1311	  -10827.6	  -4507.79	  -198.991	  -198.991	  -198.991
1312	  -10835.9	  -4516.15	  -198.179	  -198.179	  -198.179
1313	    -10831	  -4511.26	  -196.506	  -196.506	  -196.506
1314	  -10828.1	  -4508.37	  -195.006	  -195.006	  -195.006
1315	  -10838.1	  -4518.31	  -194.557	  -194.557	  -194.557
1316	  -10842.8	  -4523.01	  -194.391	  -194.391	  -194.391
1317	  -10839.7	  -4519.88	  -193.846	  -193.846	  -193.846
1318	  -10844.5	  -4524.73	  -193.028	  -193.028	  -193.028
1319	  -10851.6	  -4531.78	  -191.353	  -191.353	  -191.353
1320	    -10848	  -4528.17	  -188.047	  -188.047	  -188.047
1321	  -10842.2	  -4522.38	  -183.711	  -183.711	  -183.711
1322	  -10844.9	  -4525.07	  -179.406	  -179.406	  -179.406
1323	  -10846.1	  -4526.32	  -175.548	  -175.548	  -175.548
1324	  -10838.3	  -4518.48	  -173.318	  -173.318	  -173.318
1325	  -10840.3	  -4520.48	  -174.702	  -174.702	  -174.702
1326	  -10860.4	  -4540.66	  -179.183	  -179.183	  -179.183
1327	  -10873.4	  -4553.64	  -183.145	  -183.145	  -183.145
1328	  -10869.1	  -4549.29	  -184.389	  -184.389	  -184.389
1329	  -10867.2	  -4547.37	  -184.403	  -184.403	  -184.403
1330	  -10876.8	  -4556.99	  -185.002	  -185.002	  -185.002
1331	    -10884	  -4564.26	  -185.804	  -185.804	  -185.804
1332	  -10882.6	  -4562.81	  -186.161	  -186.161	  -186.161
1333	  -10884.3	  -4564.53	   -186.72	   -186.72	   -186.72
1334	  -10893.8	  -4574.05	  -187.806	  -187.806	  -187.806
1335	  -10899.1	  -4579.33	  -188.382	  -188.382	  -188.382
1336	  -10898.9	  -4579.17	  -187.442	  -187.442	  -187.442
1337	  -10900.9	  -4581.14	  -185.106	  -185.106	  -185.106
1338	  -10898.8	     -4579	  -182.437	  -182.437	  -182.437
1339	  -10896.5	  -4576.76	  -180.832	  -180.832	  -180.832
1340	  -10904.9	  -4585.16	  -180.614	  -180.614	  -180.614
1341	  -10912.8	  -4593.03	  -180.514	  -180.514	  -180.514
1342	  -10909.2	  -4589.39	  -180.026	  -180.026	  -180.026
1343	  -10906.3	  -4586.53	  -180.879	  -180.879	  -180.879
1344	  -10920.2	  -4600.47	  -184.116	  -184.116	  -184.116
1345	  -10936.9	  -4617.13	  -187.706	  -187.706	  -187.706
1346	  -10933.4	  -4613.66	  -189.571	  -189.571	  -189.571
1347	  -10931.6	  -4611.81	  -190.501	  -190.501	  -190.501
1348	  -10945.1	  -4625.27	  -191.603	  -191.603	  -191.603
1349	    -10950	  -4630.27	   -192.11	   -192.11	   -192.11
1350	  -10945.7	  -4625.94	  -191.572	  -191.572	  -191.572
1351	  -10949.1	  -4629.28	  -190.887	  -190.887	  -190.887
1352	  -10956.5	  -4636.73	  -190.259	  -190.259	  -190.259
1353	  -10957.9	  -4638.16	  -188.919	  -188.919	  -188.919
1354	  -10954.6	  -4634.84	  -187.022	  -187.022	  -187.022
1355	  -10955.9	  -4636.14	  -185.666	  -185.666	  -185.666
1356	    -10964	  -4644.19	  -185.152	  -185.152	  -185.152
1357	  -10965.1	  -4645.35	  -185.162	  -185.162	  -185.162
1358	  -10963.5	  -4643.69	  -186.247	  -186.247	  -186.247
1359	  -10974.3	  -4654.54	  -188.794	  -188.794	  -188.794
1360	  -10987.5	  -4667.69	  -191.185	  -191.185	  -191.185
1361	  -10987.2	  -4667.42	  -191.453	  -191.453	  -191.453
1362	  -10983.3	  -4663.52	  -189.814	  -189.814	  -189.814
1363	  -10987.7	  -4667.96	  -187.686	  -187.686	  -187.686
1364	  -10989.8	  -4669.97	  -185.859	  -185.859	  -185.859
1365	  -10986.3	   -4666.5	  -184.889	  -184.889	  -184.889
1366	  -10993.1	  -4673.31	  -184.967	  -184.967	  -184.967
1367	  -11004.3	   -4684.5	  -184.877	  -184.877	  -184.877
1368	  -10999.7	  -4679.93	  -183.737	  -183.737	  -183.737
1369	  -10993.9	  -4674.12	  -183.132	  -183.132	  -183.132
1370	  -11005.9	  -4686.15	  -184.677	  -184.677	  -184.677
1371	    -11019	  -4699.19	  -187.187	  -187.187	  -187.187
1372	    -11018	  -4698.26	  -188.983	  -188.983	  -188.983
1373	  -11017.3	  -4697.54	  -190.547	  -190.547	  -190.547
1374	  -11030.3	  -4710.47	  -192.371	  -192.371	  -192.371
1375	  -11039.4	  -4719.64	  -193.054	  -193.054	  -193.054
1376	  -11032.2	  -4712.42	  -191.941	  -191.941	  -191.941
1377	  -11030.2	  -4710.39	  -190.748	  -190.748	  -190.748
1378	  -11041.4	  -4721.64	  -190.508	  -190.508	  -190.508
1379	  -11047.3	  -4727.52	  -189.917	  -189.917	  -189.917
1380	  -11041.8	  -4722.07	  -188.274	  -188.274	  -188.274
1381	  -11040.1	  -4720.33	  -187.169	  -187.169	  -187.169
1382	    -11049	  -4729.27	  -187.958	  -187.958	  -187.958
1383	  -11057.4	  -4737.64	  -189.889	  -189.889	  -189.889
1384	    -11060	  -4740.19	  -191.588	  -191.588	  -191.588
1385	  -11064.3	  -4744.54	  -192.434	  -192.434	  -192.434
1386	  -11070.8	  -4751.03	  -192.093	  -192.093	  -192.093
1387	    -11069	  -4749.22	  -190.531	  -190.531	  -190.531
1388	  -11067.3	  -4747.54	  -188.525	  -188.525	  -188.525
1389	  -11072.7	  -4752.87	  -186.807	  -186.807	  -186.807
1390	  -11074.3	  -4754.57	  -185.485	  -185.485	  -185.485
1391	  -11072.5	  -4752.69	  -184.954	  -184.954	  -184.954
1392	  -11077.9	   -4758.1	  -185.646	  -185.646	  -185.646
1393	  -11089.9	  -4770.08	   -186.64	   -186.64	   -186.64
1394	  -11089.9	   -4770.1	  -186.784	  -186.784	  -186.784
1395	  -11084.5	  -4764.74	  -186.883	  -186.883	  -186.883
1396	  -11095.1	  -4775.33	  -188.053	  -188.053	  -188.053
1397	  -11107.7	  -4787.87	   -189.08	   -189.08	   -189.08
1398	  -11103.8	  -4784.01	  -188.445	  -188.445	  -188.445
1399	  -11098.8	  -4779.03	  -187.167	  -187.167	  -187.167
1400	  -11107.7	  -4787.89	  -186.882	  -186.882	  -186.882
1401	  -11114.8	  -4795.05	  -187.308	  -187.308	  -187.308
1402	  -11113.2	  -4793.45	  -187.586	  -187.586	  -187.586
1403	  -11117.2	  -4797.42	  -187.574	  -187.574	  -187.574
1404	  -11125.9	  -4806.12	  -186.734	  -186.734	  -186.734
1405	  -11123.7	  -4803.93	  -184.382	  -184.382	  -184.382
1406	  -11117.4	  -4797.66	  -181.377	  -181.377	  -181.377
1407	  -11121.8	  -4801.97	  -179.231	  -179.231	  -179.231
1408	  -11127.1	  -4807.36	  -178.131	  -178.131	  -178.131
1409	  -11126.8	  -4806.99	  -177.621	  -177.621	  -177.621
1410	  -11128.7	  -4808.92	  -177.909	  -177.909	  -177.909
1411	  -11136.2	  -4816.46	  -178.944	  -178.944	  -178.944
1412	  -11144.1	  -4824.33	  -179.415	  -179.415	  -179.415
1413	  -11143.8	  -4823.99	   -177.81	   -177.81	   -177.81
1414	  -11141.5	  -4821.74	  -173.492	  -173.492	  -173.492
1415	  -11142.6	  -4822.84	    -166.3	    -166.3	    -166.3
1416	  -11131.1	  -4811.32	  -157.055	  -157.055	  -157.055
1417	  -11116.5	  -4796.71	  -148.836	  -148.836	  -148.836
1418	  -11117.1	  -4797.34	    -145.3	    -145.3	    -145.3
1419	  -11127.9	  -4808.15	   -147.43	   -147.43	   -147.43
1420	  -11139.7	  -4819.89	  -153.609	  -153.609	  -153.609
1421	  -11148.7	  -4828.94	  -162.129	  -162.129	  -162.129
1422	  -11163.9	   -4844.1	   -171.59	   -171.59	   -171.59
1423	  -11184.6	  -4864.81	  -179.482	  -179.482	  -179.482
1424	  -11190.2	  -4870.38	  -183.348	  -183.348	  -183.348
1425	    -11183	  -4863.18	  -183.581	  -183.581	  -183.581
1426	  -11187.9	  -4868.12	  -182.371	  -182.371	  -182.371
1427	  -11195.2	  -4875.39	  -180.451	  -180.451	  -180.451
1428	  -11189.9	  -4870.15	  -177.652	  -177.652	  -177.652
1429	  -11186.3	  -4866.49	  -175.004	  -175.004	  -175.004
1430	    -11193	  -4873.22	  -173.636	  -173.636	  -173.636
1431	  -11197.3	  -4877.55	  -173.322	  -173.322	  -173.322
1432	  -11196.8	  -4876.98	  -173.541	  -173.541	  -173.541
1433	  -11203.6	  -4883.83	  -174.165	  -174.165	  -174.165
1434	  -11209.4	  -4889.64	  -174.825	  -174.825	  -174.825
1435	  -11209.7	  -4889.95	  -175.169	  -175.169	  -175.169
1436	  -11214.3	   -4894.5	   -175.21	   -175.21	   -175.21
1437	  -11219.7	  -4899.94	  -174.871	  -174.871	  -174.871
1438	  -11218.6	   -4898.8	  -174.318	  -174.318	  -174.318
1439	  -11220.1	  -4900.31	  -174.456	  -174.456	  -174.456
1440	  -11227.8	  -4908.04	  -176.029	  -176.029	  -176.029
1441	  -11233.1	  -4913.36	  -178.783	  -178.783	  -178.783
1442	  -11241.4	  -4921.63	   -181.69	   -181.69	   -181.69
1443	  -11249.7	  -4929.97	  -183.457	  -183.457	  -183.457
1444	  -11249.8	  -4929.99	  -183.449	  -183.449	  -183.449
1445	  -11249.3	  -4929.48	  -182.204	  -182.204	  -182.204
1446	  -11253.7	  -4933.89	  -180.324	  -180.324	  -180.324
1447	  -11255.5	  -4935.75	  -177.732	  -177.732	  -177.732
1448	  -11251.2	  -4931.45	  -174.832	  -174.832	  -174.832
1449	  -11250.1	  -4930.33	  -172.947	  -172.947	  -172.947
1450	  -11257.9	  -4938.09	  -172.639	  -172.639	  -172.639
1451	    -11264	  -4944.25	  -172.953	  -172.953	  -172.953
1452	  -11262.8	  -4943.04	  -172.991	  -172.991	  -172.991
1453	  -11267.7	  -4947.97	  -172.742	  -172.742	  -172.742
1454	  -11272.9	  -4953.16	  -172.493	  -172.493	  -172.493
1455	  -11269.4	  -4949.66	  -173.142	  -173.142	  -173.142
1456	  -11275.4	  -4955.62	  -175.855	  -175.855	  -175.855
1457	  -11292.2	  -4972.46	  -179.912	  -179.912	  -179.912
1458	  -11299.7	  -4979.91	  -182.976	  -182.976	  -182.976
1459	  -11296.3	  -4976.56	  -184.317	  -184.317	  -184.317
1460	  -11300.3	  -4980.48	  -185.167	  -185.167	  -185.167
1461	  -11311.2	  -4991.45	  -185.864	  -185.864	  -185.864
1462	  -11312.6	  -4992.77	  -185.567	  -185.567	  -185.567
1463	  -11308.6	  -4988.84	  -184.586	  -184.586	  -184.586
1464	  -11313.3	  -4993.48	  -184.274	  -184.274	  -184.274
1465	  -11320.3	  -5000.52	  -184.951	  -184.951	  -184.951
1466	  -11323.9	  -5004.07	  -185.712	  -185.712	  -185.712
1467	  -11327.6	   -5007.8	   -185.58	   -185.58	   -185.58
1468	  -11331.2	  -5011.38	  -183.854	  -183.854	  -183.854
1469	  -11329.5	  -5009.74	  -180.353	  -180.353	  -180.353
1470	  -11324.5	  -5004.74	  -175.859	  -175.859	  -175.859
1471	  -11324.7	  -5004.95	   -171.61	   -171.61	   -171.61
1472	  -11325.2	  -5005.39	  -168.652	  -168.652	  -168.652
1473	  -11322.2	  -5002.44	  -168.156	  -168.156	  -168.156
1474	    -11330	  -5010.26	  -170.767	  -170.767	  -170.767
1475	  -11347.1	  -5027.34	  -174.914	  -174.914	  -174.914
1476	  -11353.1	   -5033.3	  -177.919	  -177.919	  -177.919
1477	  -11349.9	  -5030.17	  -179.139	  -179.139	  -179.139
1478	  -11355.1	  -5035.32	  -179.725	  -179.725	  -179.725
1479	  -11364.8	     -5045	  -179.871	  -179.871	  -179.871
1480	  -11363.5	  -5043.74	  -179.021	  -179.021	  -179.021
1481	  -11360.2	  -5040.46	  -177.853	  -177.853	  -177.853
1482	  -11367.1	  -5047.34	  -177.466	  -177.466	  -177.466
1483	  -11373.3	  -5053.47	  -177.686	  -177.686	  -177.686
1484	  -11373.3	  -5053.48	  -177.911	  -177.911	  -177.911
1485	  -11376.9	  -5057.13	  -178.167	  -178.167	  -178.167
1486	  -11383.7	  -5063.94	  -178.534	  -178.534	  -178.534
1487	  -11384.3	  -5064.48	  -179.067	  -179.067	  -179.067
1488	  -11386.8	  -5067.02	  -180.145	  -180.145	  -180.145
1489	  -11396.9	  -5077.09	  -181.538	  -181.538	  -181.538
1490	  -11402.3	  -5082.55	   -182.15	   -182.15	   -182.15
1491	  -11399.3	   -5079.5	  -181.689	  -181.689	  -181.689
1492	  -11401.8	  -5081.98	  -180.948	  -180.948	  -180.948
1493	    -11410	   -5090.2	   -180.03	   -180.03	   -180.03
1494	  -11409.1	  -5089.32	  -178.391	  -178.391	  -178.391
